Calibrated Field (T)	Sample Voltage (V)	Sample Current (A)	Acquisition Time (s)	
Teslas	Volts	Amps	Seconds	
0.359710422526667	0.0157238206	-0.0050108018	20.6
0.363058070806667	0.015778911	-0.005010797	20.8
0.366402292822222	0.0158355536	-0.0050108001	21
0.369740407144444	0.0158907965	-0.0050108036	21.2
0.373076389362222	0.0159466227	-0.0050108032	21.4
0.376409503944445	0.0160012284	-0.0050107974	21.6
0.379737581542222	0.0160573821	-0.0050108014	21.8
0.383059812142222	0.0161097536	-0.0050108063	22
0.386378188191111	0.0161635922	-0.0050107956	22.2
0.389689851364445	0.0162199926	-0.0050108058	22.4
0.392994243033333	0.0162734049	-0.0050108054	22.6
0.396295338784445	0.0163295765	-0.0050108032	22.8
0.399590419948889	0.0163832985	-0.0050107903	23
0.402881916568889	0.0164390887	-0.0050108018	23.2
0.406167528948889	0.0164901591	-0.0050107916	23.4
0.409448057791111	0.0165421178	-0.0050107952	23.6
0.412723177231111	0.0165968134	-0.0050108076	23.8
0.415994255908889	0.0166480453	-0.005010789	24
0.419261582453333	0.0167019691	-0.005010789	24.2
0.422519756771111	0.0167515275	-0.0050108009	24.4
0.425772018917778	0.0168035894	-0.0050108005	24.6
0.429019011317778	0.0168553732	-0.0050107885	24.8
0.432258816008889	0.0169077043	-0.0050107797	25
0.435492820253333	0.0169593355	-0.0050107717	25.2
0.438723072362222	0.0170099034	-0.0050107765	25.4
0.441947402991111	0.0170632619	-0.0050107934	25.6
0.445166696637778	0.0171156872	-0.0050107845	25.8
0.448380990542222	0.0171658603	-0.0050107743	26
0.451589446757778	0.0172179402	-0.0050107805	26.2
0.454789951802222	0.0172687907	-0.0050107783	26.4
0.457985801593333	0.0173199778	-0.005010777	26.6
0.461173914353333	0.0173718827	-0.0050107632	26.8
0.464356291842222	0.0174218224	-0.0050107765	27
0.467531211615556	0.0174700573	-0.0050107907	27.2
0.470701150268889	0.01751936	-0.0050107757	27.4
0.47386277464	0.0175702106	-0.0050107779	27.6
0.477019138575555	0.0176197645	-0.005010777	27.8
0.480169078262222	0.0176694306	-0.0050107752	28
0.48331076884	0.0177162029	-0.0050107765	28.2
0.486450066617778	0.0177656043	-0.0050107712	28.4
0.489580528724444	0.0178119907	-0.0050107717	28.6
0.49270615868	0.0178592744	-0.0050107841	28.8
0.49582729166	0.017908281	-0.0050107743	29
0.498944272155555	0.0179565024	-0.0050107712	29.2
0.502057128097778	0.0180056212	-0.0050107734	29.4
0.505158727637778	0.0180509981	-0.0050107721	29.6
0.508253819133333	0.0181003367	-0.0050107624	29.8
0.51134562402	0.0181498682	-0.0050107601	30
0.514430771895555	0.0181988075	-0.005010761	30.2
0.517508275844444	0.0182468405	-0.005010753	30.4
0.520578135868889	0.0182949363	-0.0050107526	30.6
0.523643098566666	0.0183434269	-0.0050107539	30.8
0.526702838071111	0.0183895486	-0.0050107624	31
0.529756954031111	0.0184382636	-0.0050107624	31.2
0.532805018162222	0.0184856685	-0.0050107619	31.4
0.535848454971111	0.0185338854	-0.0050107672	31.6
0.538884098884444	0.0185794374	-0.0050107491	31.8
0.541913988906667	0.0186250476	-0.0050107593	32
0.544935164295555	0.0186724615	-0.0050107451	32.2
0.54795222444	0.0187160169	-0.0050107473	32.4
0.550962729988889	0.0187599716	-0.0050107535	32.6
0.553964800217778	0.0188067663	-0.0050107499	32.8
0.556962783137778	0.0188499404	-0.0050107508	33
0.559954220771111	0.0188954968	-0.0050107406	33.2
0.562938182066667	0.0189393528	-0.0050107535	33.4
0.565917739493333	0.0189818853	-0.0050107513	33.6
0.568892222695556	0.0190240947	-0.0050107464	33.8
0.57186052372	0.0190681168	-0.0050107411	34
0.574821143577778	0.0191117799	-0.005010753	34.2
0.577777173357778	0.0191549135	-0.0050107451	34.4
0.580728445468889	0.0191987875	-0.0050107304	34.6
0.583669736715555	0.0192402118	-0.0050107437	34.8
0.586602359882222	0.0192833455	-0.0050107366	35
0.589528493626667	0.0193273227	-0.0050107402	35.2
0.59244928314	0.0193709768	-0.0050107362	35.4
0.595363694957778	0.0194142137	-0.0050107428	35.6
0.598272445986667	0.0194587292	-0.0050107233	35.8
0.601177370397778	0.0195027422	-0.0050107353	36
0.604075907802222	0.0195457772	-0.0050107393	36.2
0.606967983715555	0.0195887314	-0.0050107468	36.4
0.609855432306667	0.0196341398	-0.00501073	36.6
0.61273444558	0.0196786194	-0.0050107366	36.8
0.615606848393333	0.0197235253	-0.0050107291	37
0.61847504286	0.0197680274	-0.0050107331	37.2
0.621334327171111	0.0198120763	-0.0050107353	37.4
0.624187373444444	0.0198547255	-0.005010738	37.6
0.627033809257778	0.0198967375	-0.0050107313	37.8
0.629873941857778	0.0199436937	-0.0050107291	38
0.632705676382222	0.0199876574	-0.0050107278	38.2
0.635529078002222	0.0200301854	-0.0050107207	38.4
0.638348317826667	0.0200730051	-0.0050107216	38.6
0.641161505822222	0.0201157305	-0.0050107295	38.8
0.643964740886667	0.0201558043	-0.0050107251	39
0.646762315164444	0.0201964749	-0.0050107193	39.2
0.649551984822222	0.020237473	-0.005010722	39.4
0.652336449906667	0.0202788031	-0.0050107309	39.6
0.65511831736	0.0203190833	-0.0050107224	39.8
0.657889012206667	0.0203562185	-0.0050107162	40
0.660650489653333	0.0203954982	-0.0050107171	40.2
0.663407917028889	0.0204345671	-0.005010718	40.4
0.666156061831111	0.0204724022	-0.0050107114	40.6
0.668895436137778	0.0205130009	-0.0050107145	40.8
0.671629000686667	0.0205492971	-0.00501071	41
0.67435899	0.0205864099	-0.005010702	41.2
0.677079119488889	0.0206218132	-0.0050107167	41.4
0.679791940231111	0.0206588183	-0.0050107145	41.6
0.682497210153333	0.02069642	-0.0050107038	41.8
0.685204090791111	0.0207330707	-0.0050107047	42
0.687903699924444	0.0207695149	-0.0050107105	42.2
0.690596316868889	0.0208053176	-0.0050107127	42.4
0.69328190438	0.0208418426	-0.0050107127	42.6
0.695961607651111	0.0208782599	-0.0050106994	42.8
0.698631125231111	0.0209154085	-0.0050106923	43
0.701293799588889	0.0209518707	-0.0050107096	43.2
0.703947815173333	0.0209869241	-0.0050107051	43.4
0.706594587184444	0.0210224486	-0.0050107114	43.6
0.709233985277778	0.0210604676	-0.0050107016	43.8
0.711866679804444	0.0211007703	-0.0050107056	44
0.714491106602222	0.0211315659	-0.0050107082	44.2
0.71710794534	0.0211683377	-0.0050107003	44.4
0.719715585295555	0.0212059619	-0.0050107109	44.6
0.722316419271111	0.0212415313	-0.0050106821	44.8
0.724908789997778	0.0212782537	-0.0050107056	45
0.727488060842222	0.0213141416	-0.005010702	45.2
0.730058970853333	0.021351187	-0.0050107003	45.4
0.732622264871111	0.0213887215	-0.0050106976	45.6
