Calibrated Field (T)	Sample Voltage (V)	Sample Current (A)	Acquisition Time (s)
0.613285683386667	0.0197082155	-0.0050128772	37
0.618043482277778	0.0197836031	-0.0050128643	37.3333333
0.62282190394	0.0198564153	-0.0050128768	37.6666667
0.62758043836	0.0199312062	-0.0050128466	38
0.63228576324	0.0200068719	-0.0050128497	38.3333333
0.637002977635555	0.0200777594	-0.0050128439	38.6666667
0.641706682486667	0.0201525189	-0.0050128266	39
0.646357494355555	0.0202220963	-0.0050128404	39.3333333
0.65101689982	0.0202889415	-0.00501282	39.6666667
0.655661520202222	0.020358658	-0.0050128125	40
0.660254970042222	0.0204243501	-0.0050128147	40.3333333
0.664859480762222	0.0204885527	-0.0050127921	40.6666667
0.669443312851111	0.0205556267	-0.0050127943	41
0.673971663633333	0.0206196049	-0.0050127765	41.3333333
0.678510637704445	0.0206797696	-0.0050127699	41.6666667
0.683030124886667	0.02074351	-0.005012765	42
0.687497082191111	0.0208049848	-0.0050127428	42.3333333
0.69196684196	0.0208660243	-0.0050127468	42.6666667
0.696420848353333	0.0209267678	-0.0050127468	43
0.700819457235556	0.0209906249	-0.0050127477	43.3333333
0.705222637575556	0.0210500403	-0.0050127393	43.6666667
0.709602783724445	0.0211129462	-0.0050127189	44
0.713930735177778	0.0211723706	-0.0050127246	44.3333333
0.718261274951111	0.0212340428	-0.0050127065	44.6666667
0.722558566906667	0.0212969084	-0.00501271	45
0.726796969913333	0.0213575531	-0.0050127016	45.3333333
0.731041955446667	0.0214180453	-0.0050127042	45.6666667
0.735260331555556	0.0214816556	-0.0050126763	46
0.73941592692	0.0215430855	-0.0050126763	46.3333333
0.743573095762222	0.0216033713	-0.0050126843	46.6666667
0.747708319742222	0.0216669682	-0.0050126577	47
0.751784068208889	0.021729753	-0.0050126532	47.3333333
0.755853103802222	0.0217912861	-0.0050126519	47.6666667
0.759901274551111	0.021853703	-0.0050126488	48
0.763888135617778	0.0219135761	-0.0050126164	48.3333333
0.767870322811111	0.021973651	-0.0050126364	48.6666667
0.771826710591111	0.0220371851	-0.0050126084	49
0.775727170162222	0.0220975023	-0.0050126173	49.3333333
0.77962221102	0.0221528529	-0.0050126151	49.6666667
0.783487802746666	0.0222145744	-0.0050126013	50
0.787325863306666	0.0222709121	-0.0050125849	50.3333333
0.791121635551111	0.0223229067	-0.0050125982	50.6666667
0.794898507466666	0.0223819408	-0.0050125934	51
0.798640809473333	0.0224341688	-0.0050125752	51.3333333
0.802349156064444	0.0224871594	-0.0050125761	51.6666667
0.806019171302222	0.0225385305	-0.0050125508	52
0.809672744186666	0.0225884703	-0.0050125552	52.3333333
0.813284028753333	0.0226357765	-0.0050125592	52.6666667
0.816864625893333	0.0226851555	-0.0050125468	53
0.820412552466666	0.0227305594	-0.0050125246	53.3333333
0.8239214494	0.0227751109	-0.0050125317	53.6666667
0.827405366246666	0.022822269	-0.0050125273	54
0.830861575026666	0.0228646984	-0.0050125135	54.3333333
0.834283502524444	0.022906522	-0.0050125109	54.6666667
0.837666931077777	0.0229509927	-0.0050125051	55
0.841031179991111	0.0229925472	-0.0050124989	55.3333333
0.844359322762222	0.0230321231	-0.0050124909	55.6666667
0.847647048624444	0.0230751715	-0.0050124798	56
0.850916628313333	0.0231137514	-0.0050124789	56.3333333
0.854149114944444	0.0231539509	-0.0050124811	56.6666667
0.857345206808889	0.0231952092	-0.0050124701	57
0.860524251137778	0.0232319048	-0.0050124599	57.3333333
0.86366950764	0.0232695335	-0.005012459	57.6666667
0.866774496202222	0.023309724	-0.0050124568	58
0.869861478246666	0.0233474694	-0.0050124346	58.3333333
0.872905436444444	0.0233825318	-0.0050124293	58.6666667
0.87593082018	0.0234220808	-0.0050124208	59
0.878920833304444	0.0234596422	-0.0050124066	59.3333333
0.881887896033333	0.0234951891	-0.0050124182	59.6666667
0.884820137471111	0.0235319968	-0.0050124284	60
0.887721402853333	0.0235683872	-0.0050123911	60.3333333
0.890599066104444	0.0236032343	-0.0050123938	60.6666667
0.893440874595555	0.0236394767	-0.0050124013	61
0.896263149646666	0.0236758851	-0.0050123942	61.3333333
0.899064373642222	0.0237096733	-0.0050123845	61.6666667
0.901831474633333	0.0237460503	-0.0050123827	62
0.904572366551111	0.0237794167	-0.0050123689	62.3333333
0.907303268295556	0.0238134024	-0.0050123649	62.6666667
0.910010148933333	0.0238493666	-0.0050123601	63
0.912691481544444	0.0238830157	-0.0050123539	63.3333333
0.915331224124444	0.0239155567	-0.0050123539	63.6666667
0.91794931978	0.0239515792	-0.0050123534	64
0.920542789146667	0.0239840753	-0.0050123308	64.3333333
0.923123996575556	0.0240169842	-0.005012333	64.6666667
0.925685959188889	0.0240531638	-0.0050123348	65
0.928227727315555	0.024083439	-0.005012325	65.3333333
0.930751414437778	0.0241157826	-0.0050123153	65.6666667
0.933249814226667	0.0241523749	-0.0050123073	66
0.935733326517778	0.0241840993	-0.0050123055	66.3333333
0.93819054594	0.0242148726	-0.0050123064	66.6666667
0.940636034124445	0.0242505003	-0.0050122931	67
0.943046915157778	0.0242825926	-0.0050122944	67.3333333
0.945441158317778	0.0243116386	-0.0050122785	67.6666667
0.947808131004445	0.0243473246	-0.0050122829	68
0.950158018913334	0.0243791702	-0.0050122603	68.3333333
0.952485376202222	0.0244104908	-0.0050122793	68.6666667
0.954796393313334	0.0244439964	-0.0050122771	69
0.957105211842223	0.0244764027	-0.0050122607	69.3333333
0.959374078753334	0.0245061934	-0.0050122638	69.6666667
0.961645506653334	0.0245395285	-0.0050122594	70
0.96387823128	0.0245695705	-0.0050122501	70.3333333
0.966094102691112	0.0245998457	-0.0050122394	70.6666667
0.968323343968889	0.0246328937	-0.0050122408	71
0.970506899015556	0.0246620697	-0.005012235	71.3333333
0.972661965433334	0.0246914253	-0.0050122416	71.6666667
0.974839786746667	0.0247257339	-0.0050122288	72
0.976976548155556	0.0247542415	-0.0050122128	72.3333333
0.97908492056	0.0247848084	-0.0050122053	72.6666667
0.981217370088889	0.0248158912	-0.0050122146	73
0.98330231924	0.0248448474	-0.0050122022	73.3333333
0.985386914091111	0.0248740235	-0.0050121951	73.6666667
0.98744886588	0.0249050973	-0.0050121951	74
0.989511682942222	0.0249332863	-0.0050121716	74.3333333
0.991523907733333	0.0249628617	-0.0050121849	74.6666667
0.993546232431111	0.0249934914	-0.0050121764	75
0.995566342866667	0.0250217701	-0.0050121787	75.3333333
0.997554247815556	0.0250481959	-0.0050121654	75.6666667
0.999537161062222	0.0250791711	-0.0050121578	76
1.00152718890222	0.0251073287	-0.0050121596	76.3333333
1.00345336523778	0.025133602	-0.0050121392	76.6666667
1.00541144917778	0.0251642317	-0.0050121472	77
1.00734185210889	0.0251897512	-0.0050121401	77.3333333
1.00922497551333	0.0252162577	-0.0050121339	77.6666667
1.01112497035111	0.0252444064	-0.0050121325	78
1.01299493055778	0.0252713257	-0.0050121352	78.3333333
1.01486698573778	0.0252961049	-0.0050121086	78.6666667
1.01674576156444	0.0253264205	-0.0050121148	79
1.01859359013778	0.0253500961	-0.0050121028	79.3333333
1.02040191382444	0.0253740588	-0.0050121112	79.6666667
1.02223335545333	0.0254017901	-0.0050120984	80
1.02404472456889	0.0254243261	-0.0050120948	80.3333333
1.02581146817556	0.025448724	-0.0050120917	80.6666667
1.02758248512222	0.025476406	-0.0050120696	81
1.02936027003111	0.0254977754	-0.0050120762	81.3333333
1.03110541366667	0.0255215273	-0.0050120784	81.6666667
1.03283330297111	0.0255477108	-0.0050120771	82
1.03455610902667	0.0255686181	-0.0050120713	82.3333333
1.03625533119111	0.0255917149	-0.0050120669	82.6666667
1.03798005632	0.0256158211	-0.0050120784	83
1.03970437111111	0.02563654	-0.0050120523	83.3333333
1.04139636888889	0.0256583133	-0.005012046	83.6666667
1.04306697111111	0.0256814863	-0.0050120523	84
1.04470695333333	0.0257024654	-0.0050120438	84.3333333
1.04633986888889	0.0257230946	-0.0050120421	84.6666667
1.04796180666667	0.0257453524	-0.005012035	85
1.04959320222222	0.025764335	-0.0050120239	85.3333333
1.05120477777778	0.0257858032	-0.0050120106	85.6666667
1.05280444444444	0.025807047	-0.0050120021	86
1.05441577777778	0.0258255765	-0.0050120106	86.3333333
1.05601629111111	0.0258455326	-0.0050120013	86.6666667
1.05758476666667	0.0258645511	-0.0050119973	87
1.05916143555556	0.0258837446	-0.0050120106	87.3333333
1.06072488444444	0.0259033508	-0.0050119933	87.6666667
1.06226117555556	0.0259225129	-0.0050119973	88
1.06380743555556	0.0259400015	-0.0050119981	88.3333333
1.06532297111111	0.0259577144	-0.0050119791	88.6666667
1.06683641111111	0.0259778276	-0.0050119644	89
1.06833201333333	0.025994549	-0.0050119764	89.3333333
1.06982476666667	0.0260103776	-0.0050119587	89.6666667
1.07128878888889	0.0260304414	-0.0050119755	90
1.07272964444444	0.0260460457	-0.0050119613	90.3333333
1.07415153555556	0.0260635477	-0.0050119516	90.6666667
1.07557503777778	0.0260809555	-0.0050119569	91
1.07697218222222	0.0260955189	-0.0050119658	91.3333333
1.07839033111111	0.0261118634	-0.0050119454	91.6666667
1.0797913	0.026130016	-0.0050119458	92
1.08120197111111	0.0261450594	-0.0050119369	92.3333333
1.08259988	0.0261609059	-0.0050119236	92.6666667
1.08395232444444	0.026177551	-0.0050119245	93
1.08530704888889	0.0261920964	-0.0050119188	93.3333333
1.08664182888889	0.0262072251	-0.0050119205	93.6666667
1.08797184444444	0.0262236817	-0.005011917	94
1.08932342222222	0.026236603	-0.0050119276	94.3333333
1.09065792444444	0.0262525796	-0.0050119148	94.6666667
1.09193406	0.0262686146	-0.0050119117	95
1.09321128444444	0.0262804456	-0.0050119081	95.3333333
1.09451002444444	0.0262955025	-0.0050118944	95.6666667
1.09580544222222	0.0263116272	-0.0050118828	96
1.09705608666667	0.0263237184	-0.0050118842	96.3333333
1.09828962444444	0.0263383984	-0.0050118815	96.6666667
1.09954022222222	0.0263532265	-0.0050118819	97
1.10080562222222	0.0263656363	-0.0050118873	97.3333333
1.10204216	0.0263808098	-0.005011866	97.6666667
1.10323104666667	0.026394422	-0.0050118726	98
1.10442121777778	0.0264066927	-0.0050118713	98.3333333
1.10563286888889	0.0264269989	-0.0050118646	98.6666667
1.10682208222222	0.0264415667	-0.0050118571	99
1.10800022222222	0.0264498309	-0.005011846	99.3333333
1.10919408888889	0.0264612896	-0.0050118447	99.6666667
1.11037121555556	0.026476324	-0.0050118376	100
1.11151770222222	0.0264864502	-0.005011842	100.3333333
1.11266739111111	0.0264993086	-0.0050118376	100.6666667
1.11380773333333	0.0265123376	-0.0050118389	101
1.11491246222222	0.026525048	-0.0050118314	101.3333333
1.11602344666667	0.0265351741	-0.0050118141	101.6666667
1.11712704888889	0.0265498721	-0.0050118172	102
1.11820487111111	0.0265593881	-0.0050118145	102.3333333
1.11929733777778	0.0265726548	-0.0050118092	102.6666667
1.12037794222222	0.0265858453	-0.0050118057	103
1.12143532666667	0.0265970347	-0.0050118096	103.3333333
1.12251852888889	0.0266097362	-0.0050117853	103.6666667
1.12356389555556	0.0266203244	-0.0050117937	104
1.12461261333333	0.0266315857	-0.0050117986	104.3333333
1.12568436444444	0.0266442243	-0.005011791	104.6666667
1.12671790444444	0.0266564995	-0.005011791	105
1.12779510222222	0.0266670519	-0.005011779	105.3333333
1.12884300888889	0.0266790444	-0.0050117746	105.6666667
1.12987521777778	0.0266914049	-0.0050117897	106
1.13091268666667	0.0267013875	-0.0050117688	106.3333333
1.13192285777778	0.0267125276	-0.0050117742	106.6666667
1.13293455777778	0.0267255117	-0.0050117715	107
1.13391011333333	0.0267340451	-0.005011764	107.3333333
1.13492369111111	0.0267457729	-0.0050117613	107.6666667
1.13590475777778	0.026757918	-0.005011756	108
1.13692909111111	0.026766447	-0.0050117604	108.3333333
1.13791159333333	0.0267787715	-0.0050117675	108.6666667
1.13888618	0.0267903648	-0.0050117382	109
1.13983161555556	0.026799468	-0.0050117529	109.3333333
1.1408022	0.026810967	-0.0050117484	109.6666667
1.14177054888889	0.0268212637	-0.0050117374	110
1.14276894222222	0.0268310713	-0.0050117263	110.3333333
1.14372775777778	0.0268417762	-0.0050117374	110.6666667
1.14466407777778	0.0268533291	-0.0050117276	111
1.14561469777778	0.0268620599	-0.0050117298	111.3333333
1.14659225555556	0.0268741691	-0.0050117227	111.6666667
1.14753515777778	0.0268841203	-0.0050117205	112
1.14848213111111	0.0268927569	-0.0050117209	112.3333333
1.14941321111111	0.0269052519	-0.0050117121	112.6666667
1.15037951111111	0.0269154813	-0.0050117068	113
1.15130322444445	0.026924239	-0.0050117041	113.3333333
1.15224034444444	0.0269356573	-0.005011693	113.6666667
1.15315376	0.0269462949	-0.005011701	114
1.15410748222222	0.0269540611	-0.005011689	114.3333333
1.15501473555556	0.0269672202	-0.0050116974	114.6666667
1.15594042222222	0.0269771355	-0.0050116939	115
1.15687922888889	0.0269838339	-0.0050116855	115.3333333
1.15777693777778	0.0269948843	-0.0050116766	115.6666667
1.15868108888889	0.0270067243	-0.005011673	116
1.15958618	0.0270140194	-0.005011677	116.3333333
1.16050644888889	0.0270244955	-0.0050116691	116.6666667
1.16138277111111	0.0270346351	-0.0050116624	117
1.16228554444444	0.0270439133	-0.0050116651	117.3333333
1.16318236	0.0270553271	-0.0050116602	117.6666667
1.16404712	0.0270647444	-0.0050116695	118
1.16496852444444	0.0270721562	-0.0050116637	118.3333333
1.16582314666667	0.0270841667	-0.00501165	118.6666667
1.16671342666667	0.0270936737	-0.0050116535	119
1.16761858444444	0.0271024808	-0.0050116478	119.3333333
1.16845528222222	0.0271137376	-0.0050116469	119.6666667
1.16936116666667	0.0271226703	-0.0050116469	120
1.17022031333333	0.0271297276	-0.0050116416	120.3333333
1.17107648888889	0.0271415497	-0.0050116447	120.6666667
1.17196852888889	0.027151281	-0.0050116336	121
1.17283027111111	0.0271577103	-0.0050116314	121.3333333
1.17368893111111	0.0271704431	-0.0050116336	121.6666667
1.17454407111111	0.0271796854	-0.0050116291	122
1.17541501333333	0.0271873753	-0.0050116132	122.3333333
1.17623237333333	0.027197497	-0.0050116247	122.6666667
1.17711248666667	0.0272074527	-0.0050116265	123
1.17793863555556	0.0272154298	-0.0050116123	123.3333333
1.17878090888889	0.0272254796	-0.0050116243	123.6666667
1.17963586444444	0.0272349463	-0.0050116047	124
1.18049082888889	0.0272420754	-0.0050116012	124.3333333
1.18129791777778	0.0272528431	-0.0050116136	124.6666667
1.18215378444445	0.0272616054	-0.0050115923	125
1.18297300666667	0.027269551	-0.0050115985	125.3333333
1.18377447333333	0.0272789593	-0.0050115883	125.6666667
1.18460374	0.0272895386	-0.0050115826	126
1.18544424666667	0.0272959993	-0.0050115959	126.3333333
1.18622983777778	0.0273058159	-0.0050115883	126.6666667
1.18702764666667	0.0273151927	-0.0050115901	127
1.18781996	0.027322618	-0.0050115768	127.3333333
1.18863192888889	0.0273333498	-0.0050115772	127.6666667
1.18938861111111	0.0273423857	-0.0050115724	128
1.19018333777778	0.0273490976	-0.0050115821	128.3333333
1.19096891111111	0.0273599237	-0.0050115724	128.6666667
1.19175423333333	0.0273677886	-0.0050115533	129
1.19250161555556	0.0273748684	-0.005011552	129.3333333
1.19329206888889	0.0273852009	-0.0050115599	129.6666667
1.19406904	0.0273942413	-0.0050115524	130
1.19483436444445	0.0274008769	-0.0050115493	130.3333333
1.19559411111111	0.0274119811	-0.005011552	130.6666667
1.19635717333333	0.0274205908	-0.0050115395	131
1.19715545777778	0.0274267778	-0.0050115551	131.3333333
1.19789654666667	0.0274382051	-0.005011544	131.6666667
1.1986496	0.0274455675	-0.0050115342	132
1.19939391111111	0.0274523153	-0.0050115364	132.3333333
1.20015432	0.0274638008	-0.0050115356	132.6666667
1.20092469777778	0.0274710511	-0.0050115333	133
1.20164969777778	0.0274781847	-0.0050115231	133.3333333
1.20238546	0.0274890332	-0.0050115395	133.6666667
1.20312638888889	0.0274958124	-0.0050115307	134
1.20385381777778	0.0275029281	-0.0050115329	134.3333333
1.20461355333333	0.0275131395	-0.0050115196	134.6666667
1.20528993333333	0.0275201519	-0.0050115236	135
1.20595597777778	0.027527797	-0.0050115165	135.3333333
1.20663866222222	0.0275378783	-0.0050115138	135.6666667
1.20729797777778	0.0275454516	-0.0050115032	136
1.20793361555556	0.0275536665	-0.0050114961	136.3333333
1.20856338	0.027563851	-0.0050115027	136.6666667
1.20912936666667	0.0275707558	-0.0050114797	137
1.20971286444444	0.0275786925	-0.0050114961	137.3333333
1.21029731333333	0.0275884777	-0.0050114925	137.6666667
1.21085173555556	0.0275956292	-0.0050114894	138
1.21137270444444	0.0276017534	-0.0050114837	138.3333333
1.21189129111111	0.0276124538	-0.0050114854	138.6666667
1.21235317555556	0.027618901	-0.0050114894	139
1.21284362666667	0.0276258596	-0.0050114921	139.3333333
1.21334292222222	0.0276371837	-0.0050114686	139.6666667
1.21378500444444	0.0276443307	-0.0050114761	140
1.21418207777778	0.0276515451	-0.0050114708	140.3333333
1.21459730666667	0.0276619315	-0.0050114845	140.6666667
1.21496852666667	0.0276680332	-0.0050114752	141
1.21534641111111	0.0276744041	-0.005011465	141.3333333
1.21574527333333	0.0276810263	-0.0050114619	141.6666667
1.21610415555556	0.0276817127	-0.0050114668	142
1.21640235333333	0.0276826953	-0.0050114597	142.3333333
1.21668955333333	0.0276810532	-0.0050114544	142.6666667
1.21703090444444	0.0276822107	-0.0050114504	143
1.21734186666667	0.0276815512	-0.0050114562	143.3333333
1.21759992666667	0.027680443	-0.0050114442	143.6666667
1.21785287555556	0.0276812865	-0.005011442	144
1.21808638444444	0.0276818922	-0.0050114446	144.3333333
1.21828310444444	0.0276805821	-0.0050114344	144.6666667
1.21848476222222	0.0276810622	-0.0050114322	145
1.21867096222222	0.0276815467	-0.005011442	145.3333333
1.21886180888889	0.0276801738	-0.0050114331	145.6666667
1.21898503333333	0.0276800975	-0.0050114402	146
1.21910677777778	0.0276790791	-0.0050114411	146.3333333
1.21922828	0.0276801873	-0.0050114242	146.6666667
1.21937335555556	0.0276792137	-0.0050114149	147
1.21946549111111	0.0276788458	-0.0050114304	147.3333333
1.21950294666667	0.0276790522	-0.0050114145	147.6666667
1.21953586	0.0276798642	-0.0050114065	148
1.21959283111111	0.027678783	-0.0050114167	148.3333333
1.21965468	0.027678451	-0.0050114109	148.6666667
1.21967337555556	0.0276784061	-0.0050114016	149
1.21963806222222	0.0276790656	-0.0050114052	149.3333333
1.21959001111111	0.0276787336	-0.0050114056	149.6666667
1.2195868	0.0276785811	-0.0050114078	150
1.21961016	0.0276789804	-0.0050113989	150.3333333
1.2196277	0.027677787	-0.0050113936	150.6666667
1.21959304666667	0.0276781324	-0.0050113989	151
1.21955877555556	0.0276777286	-0.005011391	151.3333333
1.21952951111111	0.0276778049	-0.005011406	151.6666667
1.21953735111111	0.0276771589	-0.0050113981	152
1.21954563777778	0.0276771903	-0.0050113998	152.3333333
1.21954694222222	0.0276772217	-0.0050113887	152.6666667
1.21946781111111	0.0276776613	-0.0050113918	153
1.2193995	0.027677114	-0.005011395	153.3333333
1.21931564	0.0276780831	-0.0050113883	153.6666667
1.21925978666667	0.0276767102	-0.0050113728	154
1.21913968	0.0276764231	-0.0050113781	154.3333333
1.21899120444444	0.0276765935	-0.0050113683	154.6666667
1.21882144666667	0.0276775402	-0.0050113785	155
1.21870314666667	0.0276770243	-0.005011387	155.3333333
1.21857121777778	0.0276766294	-0.0050113688	155.6666667
1.21839820888889	0.0276763647	-0.005011359	156
1.21815972	0.0276767057	-0.0050113533	156.3333333
1.21790280666667	0.0276754943	-0.0050113657	156.6666667
1.21769576888889	0.0276762077	-0.0050113617	157
1.21746608666667	0.0276756783	-0.0050113639	157.3333333
1.21721056	0.0276758039	-0.0050113626	157.6666667
1.21690992444445	0.0276743413	-0.0050113502	158
1.21662256444445	0.0276752162	-0.0050113533	158.3333333
1.21631465777778	0.0276758981	-0.0050113568	158.6666667
1.21598854666667	0.0276744804	-0.0050113395	159
1.21567435333333	0.0276746374	-0.0050113444	159.3333333
1.21534936222222	0.0276747855	-0.0050113408	159.6666667
1.21496757555556	0.0276529315	-0.0050113369	160
1.21455972	0.027650253	-0.0050113431	160.3333333
1.21414399777778	0.0276422176	-0.0050113395	160.6666667
1.21377375555556	0.027635407	-0.0050113417	161
1.21332528666667	0.0276281253	-0.0050113289	161.3333333
1.21285533777778	0.0276195739	-0.0050113267	161.6666667
1.21238849111111	0.0276127095	-0.0050113253	162
1.21192767777778	0.0276061098	-0.0050113258	162.3333333
1.21143621333333	0.0275952703	-0.0050113306	162.6666667
1.21093725333333	0.02758837	-0.0050113235	163
1.21041457111111	0.0275808774	-0.0050113235	163.3333333
1.20985150888889	0.0275728286	-0.005011324	163.6666667
1.20926730222222	0.0275656725	-0.0050113235	164
1.20873119333333	0.0275567039	-0.0050113071	164.3333333
1.20816691111111	0.0275487268	-0.0050113355	164.6666667
1.20754877777778	0.0275413195	-0.0050113178	165
1.20692657555556	0.027532979	-0.0050113142	165.3333333
1.20627527777778	0.0275252307	-0.0050113129	165.6666667
1.20560010666667	0.0275180612	-0.0050113067	166
1.20496848222222	0.0275089894	-0.0050113151	166.3333333
1.20430874888889	0.0274988857	-0.0050113045	166.6666667
1.20358227777778	0.0274934076	-0.0050113058	167
1.20285832222222	0.0274845287	-0.0050113089	167.3333333
1.20209145111111	0.0274758966	-0.0050113142	167.6666667
1.20136344444444	0.0274681528	-0.0050112952	168
1.20067829333333	0.0274609294	-0.0050113062	168.3333333
1.19996661777778	0.0274506552	-0.0050112952	168.6666667
1.19920800666667	0.0274443606	-0.0050112952	169
