Calibrated Field (T)	Sample Voltage (V)	Sample Current (A)	Acquisition Time (s)	
Teslas	Volts	Amps	Seconds	
0.0285396826	0.0032799423	-0.0020075803	0
0.0273214494333333	0.0033025546	-0.0020072641	0.2
0.02884955484	0.0033380657	-0.0020072592	0.4
0.0311774154285714	0.0033678386	-0.0020072463	0.6
0.0337583142777778	0.0034003437	-0.0020072503	0.8
0.0365021076909091	0.0034378873	-0.0020072521	1
0.0393333879538462	0.0034761038	-0.0020072618	1.2
0.0422260704866667	0.0035165726	-0.0020072472	1.4
0.0451616878	0.0035573779	-0.002007245	1.6
0.0481373102263158	0.0035974025	-0.0020072534	1.8
0.0511343053904762	0.0036382033	-0.0020072565	2
0.0541674635173913	0.0036793585	-0.0020072383	2.2
0.05722579276	0.0037198273	-0.0020072414	2.4
0.0603038081666667	0.0037601705	-0.0020072423	2.6
0.0634020743310345	0.0037987953	-0.002007237	2.8
0.0665198478322581	0.0038400044	-0.0020072481	3
0.0696539373787879	0.0038790958	-0.0020072419	3.2
0.0727986729742857	0.0039177834	-0.0020072317	3.4
0.0759607529837838	0.0039560897	-0.002007229	3.6
0.0791410864179487	0.0039941627	-0.0020072361	3.8
0.0823352750609756	0.004032285	-0.0020072153	4
0.0855424574162791	0.0040684332	-0.0020072153	4.2
0.0887637127644444	0.004105232	-0.0020072082	4.4
0.0917517986155555	0.0041424166	-0.0020072157	4.6
0.0948765533844444	0.0041789328	-0.0020072117	4.8
0.09803073866	0.0042131294	-0.0020072091	5
0.101219689364444	0.0042482322	-0.0020072139	5.2
0.104414626726667	0.0042844433	-0.0020072037	5.4
0.107622645348889	0.0043170337	-0.0020072086	5.6
0.110843661437778	0.0043516744	-0.0020072122	5.8
0.114073671475556	0.0043849602	-0.002007206	6
0.117311409233333	0.0044177884	-0.0020072042	6.2
0.12055778714	0.004449468	-0.0020071931	6.4
0.12381397832	0.0044809547	-0.0020071873	6.6
0.127077962393333	0.0045147834	-0.0020071971	6.8
0.130351862155556	0.004546629	-0.002007186	7
0.133633033422222	0.004577528	-0.0020071913	7.2
0.13692231414	0.0046089743	-0.0020071891	7.4
0.140217088057778	0.0046422915	-0.0020071989	7.6
0.143519664177778	0.0046703235	-0.0020071838	7.8
0.146830023882222	0.0047000425	-0.0020071754	8
0.150147152322222	0.0047311568	-0.0020071838	8.2
0.153471785031111	0.0047601939	-0.0020071616	8.4
0.156808428293333	0.0047911691	-0.0020071789	8.6
0.160143134968889	0.0048195062	-0.0020071754	8.8
0.163483036906667	0.0048482516	-0.0020071736	9
0.166830238282222	0.0048774771	-0.0020071683	9.2
0.170185986704444	0.0049055405	-0.0020071581	9.4
0.173544546895556	0.0049336578	-0.002007159	9.6
0.176908739946667	0.0049625917	-0.0020071532	9.8
0.180276070637778	0.0049907449	-0.0020071545	10
0.183649453155556	0.0050187275	-0.0020071425	10.2
0.18702718368	0.0050457052	-0.0020071443	10.4
0.190410323608889	0.0050737373	-0.0020071425	10.6
0.19379683394	0.0051005714	-0.0020071354	10.8
0.197189591622222	0.0051286977	-0.0020071434	11
0.200583680706667	0.0051558414	-0.0020071381	11.2
0.20398144744	0.0051828325	-0.0020071385	11.4
0.207383059413333	0.0052087963	-0.002007139	11.6
0.210787185222222	0.0052341992	-0.002007131	11.8
0.214192093115556	0.005261648	-0.0020071279	12
0.2176007159	0.005289016	-0.0020071306	12.2
0.221010316286667	0.0053158501	-0.002007123	12.4
0.22442204878	0.0053409435	-0.0020071186	12.6
0.227834293351111	0.0053669117	-0.0020071173	12.8
0.231247012757778	0.0053925838	-0.0020071173	13
0.234662367037778	0.0054176817	-0.0020071173	13.2
0.238079974457778	0.0054446145	-0.0020071266	13.4
0.241501436428889	0.0054694386	-0.0020071204	13.6
0.24492623156	0.0054943705	-0.0020071093	13.8
0.248346753171111	0.0055215097	-0.0020071239	14
0.251767488924444	0.0055451898	-0.0020071137	14.2
0.255189407111111	0.0055702652	-0.0020071017	14.4
0.258610738735555	0.0055957713	-0.0020071093	14.6
0.262031818975556	0.0056203845	-0.0020071066	14.8
0.265452238168889	0.0056462316	-0.0020071017	15
0.268873923593333	0.0056712083	-0.002007096	15.2
0.272295944195555	0.0056938969	-0.0020070942	15.4
0.275713644722222	0.0057188152	-0.0020070986	15.6
0.279132071468889	0.0057435138	-0.0020070831	15.8
0.282550516837778	0.0057683693	-0.0020070862	16
0.285967314246667	0.0057914527	-0.0020070889	16.2
0.289379977788889	0.0058157385	-0.0020070884	16.4
0.292792250291111	0.0058397371	-0.0020070769	16.6
0.296202157924444	0.005862291	-0.0020070782	16.8
0.299609598273333	0.0058871017	-0.0020070893	17
0.303015111348889	0.0059102793	-0.0020070592	17.2
0.306418101277778	0.0059343093	-0.0020070507	17.4
0.309817069066667	0.0059578817	-0.0020070525	17.6
0.313215115115555	0.0059829257	-0.0020070587	17.8
0.316610079386667	0.0060054842	-0.0020070481	18
0.320000202195555	0.0060284554	-0.0020070565	18.2
0.323386098033333	0.0060513637	-0.0020070525	18.4
0.3267721056	0.0060749227	-0.0020070414	18.6
0.330156325546667	0.0060974228	-0.0020070534	18.8
0.333538953397778	0.0061216771	-0.0020070405	19
0.336913499728889	0.0061425083	-0.002007041	19.2
0.34028157526	0.0061659595	-0.0020070525	19.4
0.343647714206666	0.0061893839	-0.0020070321	19.6
0.347009691355555	0.0062105604	-0.0020070281	19.8
0.350367683606666	0.0062338098	-0.002007033	20
0.353722426491111	0.0062580597	-0.0020070286	20.2
0.357071918253333	0.006280322	-0.0020070263	20.4
0.36041730408	0.0063022972	-0.0020070184	20.6
0.36375961744	0.0063248736	-0.0020070206	20.8
0.367100199044444	0.0063459963	-0.0020070192	21
0.370432000844444	0.0063695822	-0.0020070201	21.2
0.373761521568889	0.0063909337	-0.0020070206	21.4
0.377085241848889	0.0064127025	-0.0020070126	21.6
0.380406234151111	0.0064352475	-0.0020070148	21.8
0.383722906377778	0.006454939	-0.0020070263	22
0.387032204684444	0.0064770308	-0.002007009	22.2
0.390336466006666	0.0064999258	-0.0020070073	22.4
0.3936324596	0.0065224707	-0.0020070104	22.6
0.396926712128889	0.0065434948	-0.0020070082	22.8
0.400214950071111	0.006565304	-0.0020069988	23
0.403498979664444	0.0065863056	-0.0020069953	23.2
0.406778642628889	0.0066083929	-0.0020069922	23.4
0.410050792015556	0.0066289234	-0.0020069829	23.6
0.41331680578	0.0066505217	-0.0020069926	23.8
0.416578257395556	0.0066710163	-0.0020069878	24
0.41983877796	0.0066920808	-0.0020069988	24.2
0.423088116606667	0.0067122568	-0.0020069873	24.4
0.426333070006667	0.006732415	-0.0020069948	24.6
0.42957130122	0.0067547221	-0.0020069873	24.8
0.432803834404445	0.0067754501	-0.0020069935	25
0.436030101617778	0.0067953928	-0.0020069878	25.2
0.439252309451111	0.0068164842	-0.0020069691	25.4
0.442469973757778	0.0068369922	-0.0020069789	25.6
0.445680096555556	0.0068577291	-0.0020069638	25.8
0.448887239991111	0.0068762362	-0.0020069651	26
0.452087139851111	0.0068976909	-0.0020069536	26.2
0.455281053055555	0.0069193835	-0.002006958	26.4
0.458468616495555	0.0069395192	-0.0020069558	26.6
0.461648498768889	0.0069604086	-0.0020069527	26.8
0.464823139228889	0.0069802796	-0.0020069625	27
0.467991951311111	0.0069994237	-0.0020069496	27.2
0.471154218106667	0.0070194921	-0.0020069492	27.4
0.474308105446667	0.0070386273	-0.0020069558	27.6
0.47745486094	0.0070593373	-0.0020069394	27.8
0.480596113922222	0.0070786923	-0.0020069416	28
0.483730104713333	0.007098828	-0.0020069407	28.2
0.486859384386667	0.0071167159	-0.0020069478	28.4
0.489981895322222	0.0071356762	-0.0020069399	28.6
0.493099508931111	0.0071546005	-0.0020069314	28.8
0.496209348268889	0.0071747317	-0.0020069265	29
0.499315798582222	0.0071939162	-0.0020069279	29.2
0.502419288153333	0.0072125983	-0.0020069181	29.4
0.505512619964444	0.0072322763	-0.0020069296	29.6
0.50859904338	0.0072513442	-0.002006927	29.8
0.511679470828889	0.0072713992	-0.0020069296	30
0.514754302662222	0.00729066	-0.0020069301	30.2
0.517821807128889	0.0073107284	-0.0020069248	30.4
0.520885391871111	0.0073290515	-0.0020069155	30.6
0.523941090615555	0.0073490077	-0.0020069168	30.8
0.526990951673333	0.0073678468	-0.0020069066	31
0.530036632313333	0.0073866096	-0.0020069013	31.2
0.533076037673333	0.0074050135	-0.0020069124	31.4
0.536109623966666	0.0074252075	-0.0020069101	31.6
0.53913564082	0.0074433556	-0.0020069013	31.8
0.542156825517777	0.0074623293	-0.0020069022	32
0.545169323513333	0.0074802666	-0.0020068959	32.2
0.548175052773333	0.0074974726	-0.0020068995	32.4
0.551176266437777	0.0075154906	-0.0020068959	32.6
0.554169463755555	0.0075336791	-0.0020068968	32.8
0.557169131875555	0.0075526573	-0.0020069075	33
0.560163101966666	0.0075693069	-0.0020068955	33.2
0.563151895415555	0.0075881684	-0.0020068968	33.4
0.566135530844444	0.0076052308	-0.0020068964	33.6
0.569115488622222	0.0076221676	-0.0020069044	33.8
0.572087662817777	0.0076398402	-0.0020068809	34
0.575055060724444	0.0076569519	-0.0020068893	34.2
0.578019190644444	0.0076728792	-0.0020068826	34.4
0.580978814277777	0.0076910947	-0.0020068627	34.6
0.583929816382222	0.0077076635	-0.0020068773	34.8
0.586871852471111	0.0077245106	-0.0020068671	35
0.589809540553333	0.0077418197	-0.0020068547	35.2
0.592742200962222	0.0077597346	-0.0020068769	35.4
0.595669386793333	0.0077780712	-0.0020068534	35.6
0.598592345655555	0.0077949092	-0.0020068578	35.8
0.601510351326666	0.0078122453	-0.0020068556	36
0.604424409344444	0.0078300704	-0.0020068582	36.2
0.60732940824	0.0078482096	-0.0020068516	36.4
0.610230291891111	0.0078655412	-0.0020068511	36.6
0.61312470474	0.0078845104	-0.0020068494	36.8
0.616014685791111	0.0079004601	-0.0020068525	37
0.618898857084444	0.0079183525	-0.0020068436	37.2
0.621776818271111	0.0079374697	-0.0020068449	37.4
0.624648541417777	0.0079539309	-0.0020068325	37.6
0.627513179271111	0.007970096	-0.0020068281	37.8
0.630370247682222	0.0079895094	-0.0020068303	38
0.633222307042222	0.0080065583	-0.0020068343	38.2
0.636066741095555	0.008024693	-0.0020068361	38.4
0.638905747124444	0.0080412574	-0.0020068378	38.6
0.641737695788889	0.0080574314	-0.0020068352	38.8
0.644561507073333	0.0080732735	-0.0020068387	39
0.64738023482	0.0080912242	-0.0020068272	39.2
