Calibrated Field (T)	Sample Voltage (V)	Sample Current (A)	Acquisition Time (s)	
Teslas	Volts	Amps	Seconds	
0.006964419035574	0.0032413221	0.0101559447	13.6666667
0.00695087225258399	0.0032412414	0.0101575108	14
0.0069526878031494	0.0032413401	0.0101575108	14.3333333
0.00697956191282443	0.003241044	0.0101563027	14.6666667
0.00702814945380601	0.0032415599	0.0101559895	15
0.00783729167037463	0.0032410978	0.0101569739	15.3333333
0.00911571529086899	0.0032408152	0.0101566606	15.6666667
0.0106969357065168	0.0032401736	0.0101567501	16
0.0125215752561051	0.0032349468	0.0101572871	16.3333333
0.0144826428016899	0.0032311378	0.0101563474	16.6666667
0.0165352334449603	0.0032283561	0.0101564817	17
0.018705056111413	0.0032250541	0.0101567501	17.3333333
0.0209337755576321	0.0032234703	0.010157645	17.6666667
0.023200870723589	0.003222591	0.0101570633	18
0.0255380308502105	0.0032207695	0.0101566159	18.3333333
0.0279011234804343	0.0032202266	0.0101561237	18.6666667
0.0302960602862963	0.0032202445	0.0101552288	19
0.0327356135670791	0.0032203208	0.0101563027	19.3333333
0.0351954948949736	0.003220747	0.0101556763	19.6666667
0.0376702778993964	0.0032224115	0.0101561237	20
0.0401848209186692	0.0032240536	0.0101571976	20.3333333
0.042709743313725	0.0032254668	0.0101569739	20.6666667
0.0452473015759851	0.0032283068	0.0101562132	21
0.047814103474007	0.0032302898	0.0101575108	21.3333333
0.050391485134795	0.0032335829	0.0101572423	21.6666667
0.0529778650589664	0.0032375131	0.0101570633	22
0.0555920506830334	0.0032408286	0.0101571081	22.3333333
0.058213487978625	0.0032448575	0.0101562132	22.6666667
0.0608408549813318	0.0032510265	0.0101565712	23
0.0634749121069846	0.0032537632	0.0101574661	23.3333333
0.0661168969905193	0.003257846	0.0101559447	23.6666667
0.0687784309301882	0.0032643693	0.0101564817	24
0.0714466871911724	0.0032692686	0.0101568844	24.3333333
0.0741198818959085	0.003274132	0.0101557657	24.6666667
0.0768127597152728	0.0032804535	0.0101572423	25
0.0795101675445993	0.0032865461	0.0101566159	25.3333333
0.0822133515518829	0.0032926433	0.0101559	25.6666667
0.0849306257255396	0.0032992295	0.0101572871	26
0.0876522950273011	0.0033056631	0.010158182	26.3333333
0.0903772513796605	0.0033131601	0.0101555868	26.6666667
0.0931186532188912	0.0033202802	0.0101569291	27
0.0958622679160504	0.0033273823	0.0101568844	27.3333333
0.0986100343016845	0.0033345428	0.010155363	27.6666667
0.10136978546514	0.0033429146	0.0101555868	28
0.104130770946878	0.003350757	0.0101562579	28.3333333
0.106894355201705	0.0033585097	0.0101557657	28.6666667
0.109396630878106	0.0033677295	0.0101567949	29
0.111926388411996	0.0033754866	0.0101552288	29.3333333
0.114485543115576	0.0033830015	0.0101566606	29.6666667
0.117082299433617	0.0033934013	0.0101556315	30
0.119708209023917	0.0034018628	0.0101559895	30.3333333
0.122360960363599	0.0034112979	0.0101563474	30.6666667
0.125053021553796	0.0034206523	0.0101554078	31
0.127774572021339	0.0034303163	0.0101566159	31.3333333
0.130517646628769	0.0034399174	0.0101567501	31.6666667
0.133266140199382	0.0034507299	0.010155363	32
0.136017962486946	0.0034593664	0.0101556763	32.3333333
0.138778145851064	0.0034699815	0.0101551841	32.6666667
0.141539692023295	0.0034824181	0.0101556315	33
0.144307476742021	0.0034906553	0.0101554525	33.3333333
0.14707633883929	0.0035021273	0.010155542	33.6666667
0.149853184421226	0.003513864	0.0101550498	34
0.152630016273334	0.0035239452	0.0101563474	34.3333333
0.155411244996598	0.0035344929	0.0101563474	34.6666667
0.158195876098363	0.0035466559	0.0101563474	35
0.160985364579173	0.0035568088	0.0101545576	35.3333333
0.163777666205022	0.0035703222	0.0101563922	35.6666667
0.166572325033166	0.003581682	0.0101568844	36
0.169369414818777	0.0035939078	0.0101559	36.3333333
0.172168751406479	0.0036053798	0.0101563474	36.6666667
0.174972802572598	0.0036184983	0.010157824	37
0.177779625478773	0.0036305311	0.0101558105	37.3333333
0.180587295570487	0.0036437484	0.0101554525	37.6666667
0.183397889184894	0.0036561221	0.0101566606	38
0.186209891710979	0.0036688683	0.0101557657	38.3333333
0.189024141027596	0.0036818298	0.0101559895	38.6666667
0.191840959373349	0.0036951099	0.0101574213	39
0.194658040119416	0.0037082778	0.0101565712	39.3333333
0.197477266449752	0.0037217732	0.0101567501	39.6666667
0.200298219355926	0.0037356096	0.0101550498	40
0.203122390444125	0.0037492755	0.0101570633	40.3333333
0.205943835916526	0.003763085	0.0101561684	40.6666667
0.208768872675189	0.0037772758	0.0101582267	41
0.211593195668474	0.0037912782	0.0101567501	41.3333333
